graph_id,node_id,order_position,target_score,known_color,selected_ordering,selected_num_colors,known_chromatic_number,split,graph_family,num_components_joined,component_cycle_sizes,score_convention
week18_controlled_mixed_join_2_c20_c35,35,25,0.537037037037037,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,36,36,0.33333333333333337,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,37,47,0.12962962962962965,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,38,26,0.5185185185185186,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,39,37,0.31481481481481477,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,40,48,0.11111111111111116,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,41,27,0.5,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,42,38,0.2962962962962963,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,43,49,0.09259259259259256,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,44,28,0.4814814814814815,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,45,39,0.2777777777777778,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,46,50,0.07407407407407407,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,47,29,0.4629629629629629,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,48,40,0.2592592592592593,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,49,51,0.05555555555555558,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,50,30,0.4444444444444444,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,51,53,0.01851851851851849,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,52,41,0.2407407407407407,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,53,52,0.03703703703703709,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c20_c35,54,54,0.0,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,20;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,0,0,1.0,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,1,8,0.8518518518518519,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,2,16,0.7037037037037037,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,3,1,0.9814814814814815,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,4,9,0.8333333333333334,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,5,17,0.6851851851851851,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,6,2,0.962962962962963,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,7,10,0.8148148148148149,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,8,18,0.6666666666666667,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,9,3,0.9444444444444444,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,10,11,0.7962962962962963,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,11,19,0.6481481481481481,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,12,4,0.9259259259259259,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,13,12,0.7777777777777778,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,14,20,0.6296296296296297,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,15,5,0.9074074074074074,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,16,13,0.7592592592592593,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,17,21,0.6111111111111112,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,18,6,0.8888888888888888,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,19,14,0.7407407407407407,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,20,22,0.5925925925925926,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,21,7,0.8703703703703703,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,22,24,0.5555555555555556,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,23,15,0.7222222222222222,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,24,23,0.5740740740740741,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,25,25,0.537037037037037,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,26,26,0.5185185185185186,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,27,35,0.35185185185185186,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,28,44,0.18518518518518523,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,29,27,0.5,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,30,36,0.33333333333333337,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,31,45,0.16666666666666663,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,32,28,0.4814814814814815,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,33,37,0.31481481481481477,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,34,46,0.14814814814814814,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,35,29,0.4629629629629629,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,36,38,0.2962962962962963,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,37,47,0.12962962962962965,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,38,30,0.4444444444444444,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,39,39,0.2777777777777778,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,40,48,0.11111111111111116,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,41,31,0.42592592592592593,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,42,40,0.2592592592592593,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,43,49,0.09259259259259256,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,44,32,0.40740740740740744,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,45,41,0.2407407407407407,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,46,50,0.07407407407407407,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,47,33,0.38888888888888884,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,48,42,0.2222222222222222,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,49,51,0.05555555555555558,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,50,34,0.37037037037037035,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,51,53,0.01851851851851849,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,52,43,0.20370370370370372,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,53,52,0.03703703703703709,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c29,54,54,0.0,7,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;29,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,0,0,1.0,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,1,8,0.8666666666666667,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,2,16,0.7333333333333334,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,3,1,0.9833333333333333,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,4,9,0.85,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,5,17,0.7166666666666667,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,6,2,0.9666666666666667,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,7,10,0.8333333333333334,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,8,18,0.7,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,9,3,0.95,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,10,11,0.8166666666666667,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,11,19,0.6833333333333333,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,12,4,0.9333333333333333,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,13,12,0.8,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,14,20,0.6666666666666667,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,15,5,0.9166666666666666,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,16,13,0.7833333333333333,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,17,21,0.65,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,18,6,0.9,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,19,14,0.7666666666666666,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,20,22,0.6333333333333333,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,21,7,0.8833333333333333,0,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,22,24,0.6,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,23,15,0.75,1,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,24,23,0.6166666666666667,2,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,25,25,0.5833333333333333,3,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,26,26,0.5666666666666667,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,27,37,0.3833333333333333,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,28,48,0.19999999999999996,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,29,27,0.55,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,30,38,0.3666666666666667,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,31,49,0.18333333333333335,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,32,28,0.5333333333333333,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,33,39,0.35,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,34,50,0.16666666666666663,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,35,29,0.5166666666666666,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,36,40,0.33333333333333337,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,37,51,0.15000000000000002,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,38,30,0.5,4,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,39,41,0.31666666666666665,5,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
week18_controlled_mixed_join_2_c26_c35,40,52,0.1333333333333333,6,EXACT_KNOWN_COLOR_CLASS_ORDERING,8,8,train,mixed_join_of_cycle_square_hard_cases,2,26;35,higher_score_processed_earlier
