graph_id,node_id,known_color,existing_target_score,split,label_source
week17_gap_join_c41_join_4,66,5,0.6196318864822388,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,67,6,0.5398772954940796,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,68,4,0.6932515501976013,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,69,5,0.6134969592094421,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,70,6,0.5337423086166382,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,71,4,0.6871165633201599,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,72,5,0.6073619723320007,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,73,6,0.5276073813438416,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,74,4,0.6809815764427185,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,75,5,0.6012269854545593,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,76,6,0.5214723944664001,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,77,4,0.6748466491699219,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,78,7,0.5092024803161621,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,79,5,0.5950919985771179,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,80,6,0.5153374075889587,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,81,7,0.5030674934387207,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,82,8,0.4969325065612793,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,83,9,0.4171779155731201,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,84,10,0.33742332458496094,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,85,8,0.4907975494861603,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,86,9,0.4110429584980011,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,87,10,0.33128833770751953,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,88,8,0.48466256260871887,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,89,9,0.4049079716205597,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,90,10,0.3251533806324005,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,91,8,0.47852760553359985,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,92,9,0.3987730145454407,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,93,10,0.3190183937549591,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,94,8,0.47239264845848083,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,95,9,0.39263802766799927,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,96,10,0.3128834366798401,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,97,8,0.46625766158103943,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,98,9,0.38650307059288025,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,99,10,0.30674847960472107,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,100,8,0.4601227045059204,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,101,9,0.38036808371543884,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,102,10,0.30061349272727966,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,103,8,0.453987717628479,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,104,9,0.3742331266403198,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,105,10,0.29447853565216064,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,106,8,0.44785276055336,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,107,9,0.3680981695652008,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,108,10,0.28834354877471924,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,109,8,0.44171780347824097,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,110,9,0.3619631826877594,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,111,10,0.2822085916996002,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,112,8,0.43558281660079956,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,113,9,0.3558282256126404,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,114,10,0.2760736048221588,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,115,8,0.42944785952568054,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,116,9,0.349693238735199,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,117,10,0.2699386477470398,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,118,8,0.42331287264823914,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,119,11,0.25766870379447937,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,120,9,0.34355828166007996,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,121,10,0.2638036906719208,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,122,11,0.25153374671936035,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,123,12,0.24539877474308014,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,124,13,0.16564416885375977,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,125,14,0.08588957041501999,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,126,12,0.23926380276679993,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,127,13,0.15950919687747955,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,128,14,0.07975459843873978,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,129,12,0.23312883079051971,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,130,13,0.15337423980236053,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,131,14,0.07361963391304016,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,132,12,0.2269938588142395,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,133,13,0.14723926782608032,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,134,14,0.06748466193675995,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,135,12,0.22085890173912048,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,136,13,0.1411042958498001,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,137,14,0.061349693685770035,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,138,12,0.21472392976284027,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,139,13,0.1349693238735199,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,140,14,0.05521472543478012,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,141,12,0.20858895778656006,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,142,13,0.12883435189723969,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,143,14,0.04907975345849991,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,144,12,0.20245398581027985,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,145,13,0.12269938737154007,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,146,14,0.042944785207509995,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,147,12,0.19631901383399963,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,148,13,0.11656441539525986,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,149,14,0.03680981695652008,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,150,12,0.19018404185771942,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,151,13,0.11042945086956024,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,152,14,0.030674846842885017,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,153,12,0.1840490847826004,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,154,13,0.10429447889328003,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,155,14,0.024539876729249954,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,156,12,0.1779141128063202,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,157,13,0.09815950691699982,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,158,14,0.01840490847826004,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,159,12,0.17177914083003998,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,160,15,0.0061349691823124886,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,161,13,0.0920245423913002,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,162,14,0.012269938364624977,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_4,163,15,0.0,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,0,0,1.0,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,1,1,0.936274528503418,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,2,2,0.8725489974021912,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,3,0,0.9950980544090271,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,4,1,0.9313725233078003,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,5,2,0.8676470518112183,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,6,0,0.9901960492134094,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,7,1,0.9264705777168274,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,8,2,0.8627451062202454,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,9,0,0.9852941036224365,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,10,1,0.9215686321258545,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,11,2,0.8578431606292725,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,12,0,0.9803921580314636,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,13,1,0.9166666865348816,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,14,2,0.8529411554336548,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,15,0,0.9754902124404907,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,16,1,0.9117646813392639,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,17,2,0.8480392098426819,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,18,0,0.970588207244873,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,19,1,0.906862735748291,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,20,2,0.843137264251709,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,21,0,0.9656862616539001,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,22,1,0.9019607901573181,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,23,2,0.8382353186607361,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,24,0,0.9607843160629272,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,25,1,0.8970588445663452,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,26,2,0.8333333134651184,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,27,0,0.9558823704719543,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,28,1,0.8921568393707275,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,29,2,0.8284313678741455,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,30,0,0.9509803652763367,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,31,1,0.8872548937797546,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,32,2,0.8235294222831726,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,33,0,0.9460784196853638,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,34,1,0.8823529481887817,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,35,2,0.8186274766921997,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,36,0,0.9411764740943909,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,37,3,0.8088235259056091,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,38,1,0.8774510025978088,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,39,2,0.813725471496582,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,40,3,0.8039215803146362,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,41,4,0.7990196347236633,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,42,5,0.7352941036224365,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,43,6,0.6715686321258545,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,44,4,0.7941176295280457,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,45,5,0.7303921580314636,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,46,6,0.6666666865348816,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,47,4,0.7892156839370728,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,48,5,0.7254902124404907,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,49,6,0.6617646813392639,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,50,4,0.7843137383460999,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,51,5,0.720588207244873,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,52,6,0.656862735748291,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,53,4,0.779411792755127,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,54,5,0.7156862616539001,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,55,6,0.6519607901573181,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,56,4,0.7745097875595093,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,57,5,0.7107843160629272,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,58,6,0.6470588445663452,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,59,4,0.7696078419685364,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,60,5,0.7058823704719543,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,61,6,0.6421568393707275,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,62,4,0.7647058963775635,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,63,5,0.7009803652763367,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,64,6,0.6372548937797546,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,65,4,0.7598039507865906,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,66,5,0.6960784196853638,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,67,6,0.6323529481887817,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,68,4,0.7549019455909729,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,69,5,0.6911764740943909,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,70,6,0.6274510025978088,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,71,4,0.75,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,72,5,0.686274528503418,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,73,6,0.6225489974021912,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,74,4,0.7450980544090271,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,75,5,0.6813725233078003,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,76,6,0.6176470518112183,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,77,4,0.7401960492134094,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,78,7,0.6078431606292725,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,79,5,0.6764705777168274,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,80,6,0.6127451062202454,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,81,7,0.6029411554336548,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,82,8,0.5980392098426819,test,reconstructed_week17_exact_formula
week17_gap_join_c41_join_5,83,9,0.5343137383460999,test,reconstructed_week17_exact_formula
